id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,2,2,0,0,1,0,3,0,0,0,0,1,0,0,0,0,Class_1
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Class_2
638,0,0,0,0,0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,Class_2
639,1,3,0,0,1,0,0,0,0,0,9,1,0,0,0,1,3,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,6,0,0,0,Class_1
640,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,Class_3
641,0,0,0,5,0,0,0,0,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,0,0,0,0,0,0,8,0,0,0,Class_2
642,0,0,0,4,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,2,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,Class_2
643,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_4
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,5,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,Class_2
645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,Class_3
646,0,0,0,1,0,0,0,1,0,5,0,0,0,0,1,0,1,4,0,0,0,0,0,0,3,1,0,0,0,0,0,8,0,18,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,Class_3
647,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,1,Class_2
648,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,Class_2
649,0,0,0,0,10,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,Class_3
650,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_4
651,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,0,4,0,1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
652,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,4,3,0,0,0,2,1,0,0,0,0,0,0,Class_2
653,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,4,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,Class_2
654,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Class_2
655,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,Class_1
656,0,0,0,7,0,0,0,1,0,6,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
657,0,1,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,Class_1
658,2,0,0,8,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,Class_3
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,8,0,5,1,22,0,0,0,0,0,0,0,Class_4
660,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,Class_2
661,1,0,0,0,0,0,0,6,2,0,0,0,1,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,0,Class_3
662,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,2,30,0,0,0,0,0,0,1,0,4,0,0,Class_2
663,0,0,0,0,0,3,0,0,15,0,0,2,1,0,1,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_3
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,Class_2
665,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,Class_2
666,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,Class_4
667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,Class_2
668,0,0,0,0,1,0,11,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,4,0,0,0,0,0,0,6,0,0,0,15,Class_3
669,0,0,0,5,0,2,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,1,Class_3
670,0,0,0,0,0,0,0,1,0,0,10,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Class_2
671,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,0,Class_4
672,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
673,0,0,0,0,2,0,0,1,0,12,0,0,0,0,3,0,0,0,0,15,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_4
674,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,Class_3
675,5,0,0,0,0,0,0,0,0,1,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,Class_3
676,0,3,0,0,8,0,0,4,0,0,0,2,3,0,8,0,0,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,7,4,0,0,2,0,0,0,0,16,0,0,1,0,5,2,Class_2
677,0,0,0,0,0,0,0,8,0,5,0,0,0,0,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,14,0,0,2,0,Class_2
678,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,9,0,0,0,0,5,0,11,0,0,0,0,3,1,1,1,0,0,0,0,0,0,Class_3
679,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,8,0,32,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,6,3,3,0,Class_4
680,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,7,1,0,2,0,0,2,0,0,Class_3
681,0,2,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,Class_2
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,6,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,Class_2
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Class_2
684,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Class_3
685,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Class_1
686,1,0,0,0,0,0,4,0,0,2,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,2,1,0,4,1,3,1,3,0,0,0,0,0,Class_4
687,0,0,0,3,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,Class_3
688,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,11,0,2,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,3,0,Class_2
689,0,0,0,0,0,0,0,2,3,3,7,1,4,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,3,4,0,1,0,0,1,6,3,0,0,0,0,0,0,1,3,0,0,Class_2
690,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,0,2,0,0,0,0,0,0,0,2,0,8,0,0,2,0,0,1,5,0,3,10,0,1,0,0,0,0,1,0,0,0,0,Class_3
691,0,0,2,0,0,0,0,0,16,0,0,0,0,0,8,1,0,1,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,6,0,2,0,7,0,4,0,0,0,0,0,0,0,0,0,Class_2
692,1,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,3,Class_2
693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,3,0,0,3,1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,Class_1
694,0,0,0,0,0,1,6,1,0,11,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Class_2
695,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,5,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_3
696,0,0,0,2,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,10,0,0,0,0,0,1,0,0,2,0,1,30,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,2,0,Class_2
697,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_4
698,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,5,0,0,0,0,4,4,1,0,0,2,0,2,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,Class_2
699,0,0,0,0,13,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,Class_3
700,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,4,0,Class_4
701,1,0,0,0,0,0,0,0,0,0,4,0,1,0,4,4,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,Class_2
702,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,Class_2
703,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,14,0,0,0,0,2,0,1,0,0,0,0,0,0,4,Class_2
704,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,8,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,2,0,0,Class_4
705,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,1,0,3,1,0,0,0,2,0,0,0,0,Class_2
706,2,0,0,1,0,0,4,0,0,1,2,0,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,Class_1
707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,0,0,1,0,8,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,2,Class_2
708,0,3,0,2,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
709,0,0,0,0,0,0,19,8,0,4,0,0,0,0,3,1,0,1,0,0,0,0,2,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,Class_2
710,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,3,Class_2
711,0,0,0,0,0,0,0,0,11,5,0,0,0,0,3,0,0,5,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,2,29,0,0,0,0,0,0,0,0,0,0,3,Class_2
712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,2,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Class_3
713,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Class_2
714,0,0,0,0,0,0,7,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,2,1,0,1,5,0,1,0,0,2,0,0,0,3,0,0,Class_2
715,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,4,0,0,1,0,6,0,0,0,0,8,0,3,1,1,0,0,0,0,0,0,0,Class_2
716,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,Class_3
717,0,1,0,0,0,0,0,0,0,0,9,4,0,0,5,0,0,0,1,0,0,0,0,0,0,4,0,0,3,1,5,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,Class_2
718,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,1,6,0,0,0,0,16,0,Class_2
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,Class_2
720,0,0,0,0,0,0,11,0,1,4,0,0,2,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,3,0,Class_2
721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,Class_4
722,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,9,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,Class_2
723,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,33,12,1,2,0,0,0,4,1,0,1,0,Class_2
724,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,2,4,Class_2
725,0,0,0,0,2,0,0,0,0,10,0,0,0,0,5,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,Class_2
726,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,3,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,Class_4
727,0,0,0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Class_2
728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
729,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,4,0,0,1,0,0,0,0,0,0,Class_3
730,0,0,0,0,0,0,0,16,0,0,0,2,0,0,13,1,0,0,1,0,4,0,0,0,0,5,6,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Class_2
731,0,0,0,0,21,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,Class_3
732,0,0,0,0,0,0,7,0,0,2,0,0,0,0,5,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0,1,0,0,0,0,0,5,1,0,Class_2
733,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,4,0,2,2,0,1,0,0,0,0,0,0,0,0,17,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,Class_2
734,0,0,0,3,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_4
735,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,2,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
736,0,0,5,2,0,0,0,1,1,0,0,0,0,0,1,5,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,14,0,5,0,0,0,0,1,1,0,0,2,Class_2
737,8,6,0,0,0,0,0,9,1,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,9,0,0,1,0,2,0,0,0,0,5,3,Class_2
739,1,11,0,12,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,Class_1
740,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Class_2
741,0,0,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,Class_4
742,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,Class_3
743,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,1,0,4,11,2,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,Class_2
745,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,7,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,8,9,2,0,0,1,0,3,0,0,0,0,0,18,14,0,1,Class_2
746,4,0,0,0,0,0,1,22,0,0,0,0,2,0,1,6,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,Class_4
747,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
748,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,Class_2
749,4,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4,0,0,0,0,0,3,3,0,Class_4
750,1,0,0,14,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,Class_2
751,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,3,1,1,0,0,0,3,0,9,0,Class_2
752,0,0,0,1,15,0,0,0,0,0,0,0,0,0,2,13,0,5,0,0,0,1,0,0,0,0,10,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
753,0,0,0,0,0,0,0,1,24,10,0,0,0,0,1,0,0,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,1,0,0,Class_2
754,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,Class_4
755,0,2,0,0,0,0,1,2,0,0,0,7,3,0,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,Class_1
756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_3
757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,29,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,61,0,0,0,0,0,0,0,0,0,0,0,Class_2
758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,Class_2
759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,8,0,0,0,0,0,0,2,0,Class_2
760,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,9,0,0,2,0,Class_2
761,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,1,0,0,0,0,0,1,0,0,Class_3
762,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,2,Class_2
763,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,18,0,1,0,0,2,0,0,0,1,2,0,0,0,0,6,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,Class_1
